,name,label,h,s,v,H,H120,H240
32,Cobalt Violet,30,161.92592592592592,73.55555555555556,251.55555555555554,254.25708061002177,254.25708061002177,254.25708061002177
33,Cobalt Violet,30,161.67592592592592,73.87962962962963,250.60185185185185,254.05137981118372,254.05137981118372,254.05137981118372
34,Cobalt Violet,30,162.07407407407408,75.41666666666667,248.65740740740742,253.63198983297022,253.63198983297022,253.63198983297022
35,Cobalt Violet,30,161.99074074074073,74.86111111111111,249.75,253.86764705882354,253.86764705882354,253.86764705882354
36,Cobalt Violet,30,162.41666666666666,76.10185185185185,247.5648148148148,253.3963326071169,253.3963326071169,253.3963326071169
37,Cobalt Violet,30,162.21296296296296,74.36111111111111,249.13888888888889,253.73583877995642,253.73583877995642,253.73583877995642
38,Cobalt Violet,30,162.44444444444446,73.32407407407408,250.74074074074073,254.081336238199,254.081336238199,254.081336238199
39,Cobalt Violet,30,162.66666666666666,74.35185185185185,249.2962962962963,253.76978939724037,253.76978939724037,253.76978939724037
40,Cobalt Violet,30,162.7685185185185,73.73148148148148,248.88888888888889,253.681917211329,253.681917211329,253.681917211329
41,Shadow Violet,37,10.194444444444445,75.72222222222223,93.86111111111111,220.2445533769063,220.2445533769063,220.2445533769063
42,Shadow Violet,37,10.212962962962964,73.3425925925926,96.43518518518519,220.79974582425564,220.79974582425564,220.79974582425564
43,Shadow Violet,37,10.00925925925926,73.36111111111111,97.13888888888889,220.95152505446623,220.95152505446623,220.95152505446623
44,Shadow Violet,37,10.00925925925926,73.6574074074074,96.83333333333333,220.8856209150327,220.8856209150327,220.8856209150327
45,Shadow Violet,37,9.981481481481481,74.83333333333333,95.56481481481481,220.61201888162674,220.61201888162674,220.61201888162674
46,Shadow Violet,37,10.055555555555555,75.37037037037037,95.43518518518519,220.58405954974583,220.58405954974583,220.58405954974583
47,Shadow Violet,37,10.037037037037036,72.6574074074074,98.37962962962963,221.21913580246914,221.21913580246914,221.21913580246914
48,Shadow Violet,37,10.25,72.62037037037037,97.3425925925926,220.99546114742193,220.99546114742193,220.99546114742193
49,Shadow Violet,37,10.453703703703704,73.99074074074075,94.25925925925925,220.33042846768336,220.33042846768336,220.33042846768336
50,Shadow Violet,37,10.75925925925926,72.85185185185185,94.71296296296296,220.42828612926652,220.42828612926652,220.42828612926652
51,Shadow Violet,37,10.777777777777779,71.81481481481481,96.06481481481481,220.71986201888163,220.71986201888163,220.71986201888163
52,Shadow Violet,37,11.157407407407407,70.41666666666667,96.64814814814815,220.84567901234567,220.84567901234567,220.84567901234567
53,Indigo,38,114.72222222222223,81.19444444444444,73.57407407407408,215.8689179375454,215.8689179375454,215.8689179375454
54,Indigo,38,114.54629629629629,80.70370370370371,73.38888888888889,215.82897603485839,215.82897603485839,215.82897603485839
55,Indigo,38,114.67592592592592,81.3425925925926,73.06481481481481,215.75907770515613,215.75907770515613,215.75907770515613
56,Indigo,38,114.53703703703704,82.28703703703704,71.76851851851852,215.47948438634714,215.47948438634714,215.47948438634714
57,Indigo,38,115.08333333333333,84.96296296296296,70.39814814814815,215.18391430646332,215.18391430646332,215.18391430646332
58,Indigo,38,114.96296296296296,86.68518518518519,68.73148148148148,214.82443718228032,214.82443718228032,214.82443718228032
59,Indigo,38,114.95370370370371,87.62962962962963,68.63888888888889,214.8044662309368,214.8044662309368,214.8044662309368
60,Indigo,38,114.81481481481481,86.83333333333333,69.00925925925925,214.88435003631082,214.88435003631082,214.88435003631082
61,Indigo,38,115.17592592592592,88.04629629629629,68.1574074074074,214.7006172839506,214.7006172839506,214.7006172839506
62,Indigo,38,115.01851851851852,89.83333333333333,66.0925925925926,214.25526506899055,214.25526506899055,214.25526506899055
63,Indigo,38,114.95370370370371,89.78703703703704,65.16666666666667,214.05555555555554,214.05555555555554,214.05555555555554
64,Indigo,38,114.81481481481481,87.78703703703704,65.55555555555556,214.13943355119827,214.13943355119827,214.13943355119827
65,Indigo,38,115.28703703703704,86.82407407407408,66.25925925925925,214.29121278140886,214.29121278140886,214.29121278140886
66,Indigo,38,115.03703703703704,85.8425925925926,65.91666666666667,214.21732026143792,214.21732026143792,214.21732026143792
67,Indigo,38,115.17592592592592,86.56481481481481,65.31481481481481,214.08750907770516,214.08750907770516,214.08750907770516
68,Indigo,38,115.17592592592592,88.35185185185185,64.21296296296296,213.8498547567175,213.8498547567175,213.8498547567175
69,Indigo,38,114.95370370370371,93.97222222222223,64.57407407407408,213.92774146695714,213.92774146695714,213.92774146695714
70,Indigo,38,115.0,93.50925925925925,64.88888888888889,213.99564270152504,213.99564270152504,213.99564270152504
71,Indigo,38,115.02777777777777,93.67592592592592,64.99074074074075,214.0176107480029,214.0176107480029,214.0176107480029
72,Indigo,38,115.0,94.36111111111111,64.30555555555556,213.869825708061,213.869825708061,213.869825708061
73,Indigo,38,115.02777777777777,95.8425925925926,63.46296296296296,213.68809005083514,213.68809005083514,213.68809005083514
74,Indigo,38,115.0,96.81481481481481,62.833333333333336,213.55228758169935,213.55228758169935,213.55228758169935
75,Indigo,38,115.02777777777777,96.88888888888889,62.888888888888886,213.56427015250546,213.56427015250546,213.56427015250546
76,Indigo,38,115.0,96.46296296296296,63.101851851851855,213.6102033405955,213.6102033405955,213.6102033405955
77,Indigo,38,115.02777777777777,97.41666666666667,62.43518518518518,213.4664124909223,213.4664124909223,213.4664124909223
78,Indigo,38,115.0,98.12962962962963,61.78703703703704,213.32661583151778,213.32661583151778,213.32661583151778
79,Indigo,38,115.02777777777777,99.25,61.19444444444444,213.1988017429194,213.1988017429194,213.1988017429194
80,Indigo,38,115.0,99.21296296296296,61.157407407407405,213.190813362382,213.190813362382,213.190813362382
81,Indigo,38,115.02777777777777,98.13888888888889,62.01851851851852,213.37654320987656,213.37654320987656,213.37654320987656
82,Indigo,38,115.0,97.17592592592592,62.50925925925926,213.4823892519971,213.4823892519971,213.4823892519971
83,Indigo,38,115.02777777777777,98.12037037037037,61.925925925925924,213.35657225853305,213.35657225853305,213.35657225853305
84,Indigo,38,115.0,100.0925925925926,60.888888888888886,213.13289760348584,213.13289760348584,213.13289760348584
85,Indigo,38,115.00925925925925,99.25925925925925,61.648148148148145,213.29665940450255,213.29665940450255,213.29665940450255
86,Indigo,38,115.10185185185185,99.91666666666667,61.02777777777778,213.16285403050108,213.16285403050108,213.16285403050108
87,Indigo,38,115.11111111111111,100.28703703703704,60.30555555555556,213.00708061002177,213.00708061002177,213.00708061002177
88,Indigo,38,115.10185185185185,100.78703703703704,59.93518518518518,212.9271968046478,212.9271968046478,212.9271968046478
89,Indigo,38,115.11111111111111,100.99074074074075,59.898148148148145,212.9192084241104,212.9192084241104,212.9192084241104
90,Indigo,38,115.10185185185185,101.04629629629629,59.824074074074076,212.9032316630356,212.9032316630356,212.9032316630356
91,Indigo,38,115.11111111111111,100.60185185185185,59.879629629629626,212.91521423384168,212.91521423384168,212.91521423384168
92,Indigo,38,115.10185185185185,100.74074074074075,59.98148148148148,212.93718228031955,212.93718228031955,212.93718228031955
93,Indigo,38,115.11111111111111,99.70370370370371,60.68518518518518,213.08896151053014,213.08896151053014,213.08896151053014
94,Indigo,38,115.10185185185185,101.19444444444444,59.4537037037037,212.8233478576616,212.8233478576616,212.8233478576616
95,Indigo,38,114.88888888888889,101.71296296296296,58.75925925925926,212.67356572258532,212.67356572258532,212.67356572258532
96,Indigo,38,114.87962962962963,100.42592592592592,59.407407407407405,212.81336238198983,212.81336238198983,212.81336238198983
97,Indigo,38,114.88888888888889,99.63888888888889,59.925925925925924,212.92519970951344,212.92519970951344,212.92519970951344
98,Indigo,38,114.87962962962963,99.80555555555556,59.75925925925926,212.88925199709513,212.88925199709513,212.88925199709513
99,Indigo,38,114.88888888888889,99.37962962962963,60.074074074074076,212.95715323166303,212.95715323166303,212.95715323166303
100,Indigo,38,114.78703703703704,97.20370370370371,60.2962962962963,213.00508351488745,213.00508351488745,213.00508351488745
101,Indigo,38,114.22222222222223,99.0925925925926,59.73148148148148,212.8832607116921,212.8832607116921,212.8832607116921
102,Indigo,38,114.0,99.14814814814815,58.55555555555556,212.62962962962962,212.62962962962962,212.62962962962962
103,Indigo,38,114.12037037037037,100.87962962962963,58.388888888888886,212.59368191721134,212.59368191721134,212.59368191721134
104,Indigo,38,114.13888888888889,99.73148148148148,59.157407407407405,212.75944081336237,212.75944081336237,212.75944081336237
105,Indigo,38,114.20370370370371,97.71296296296296,60.629629629629626,213.07697893972403,213.07697893972403,213.07697893972403
106,Indigo,38,114.20370370370371,96.56481481481481,61.351851851851855,213.23275236020334,213.23275236020334,213.23275236020334
107,Indigo,38,114.36111111111111,97.50925925925925,61.71296296296296,213.310639070443,213.310639070443,213.310639070443
108,Indigo,38,114.38888888888889,98.31481481481481,61.47222222222222,213.2587145969499,213.2587145969499,213.2587145969499
109,Indigo,38,114.49074074074075,97.11111111111111,62.611111111111114,213.50435729847496,213.50435729847496,213.50435729847496
110,Indigo,38,114.49074074074075,97.9074074074074,62.03703703703704,213.38053740014524,213.38053740014524,213.38053740014524
111,Indigo,38,114.75925925925925,99.86111111111111,61.7962962962963,213.32861292665214,213.32861292665214,213.32861292665214
112,Indigo,38,114.78703703703704,99.74074074074075,61.898148148148145,213.35058097312998,213.35058097312998,213.35058097312998
113,Indigo,38,114.8425925925926,98.08333333333333,63.101851851851855,213.6102033405955,213.6102033405955,213.6102033405955
114,Indigo,38,114.8425925925926,96.27777777777777,64.29629629629629,213.86782861292664,213.86782861292664,213.86782861292664
115,Indanthrone Blue,39,128.37037037037038,236.65740740740742,54.5,211.7549019607843,211.7549019607843,211.7549019607843
116,Indanthrone Blue,39,128.4351851851852,238.13888888888889,53.657407407407405,211.57316630355845,211.57316630355845,211.57316630355845
117,Indanthrone Blue,39,128.58333333333334,239.4537037037037,52.333333333333336,211.28758169934642,211.28758169934642,211.28758169934642
118,Indanthrone Blue,39,128.67592592592592,239.07407407407408,50.342592592592595,210.85820624546113,210.85820624546113,210.85820624546113
119,Indanthrone Blue,39,128.66666666666666,238.50925925925927,49.120370370370374,210.59458968772694,210.59458968772694,210.59458968772694
120,Indanthrone Blue,39,128.78703703703704,237.59259259259258,46.69444444444444,210.07135076252723,210.07135076252723,210.07135076252723
121,Indanthrone Blue,39,128.72222222222223,238.86111111111111,45.407407407407405,209.79375453885257,209.79375453885257,209.79375453885257
122,Indanthrone Blue,39,128.7962962962963,239.21296296296296,43.50925925925926,209.38435003631082,209.38435003631082,209.38435003631082
123,Indanthrone Blue,39,128.66666666666666,238.64814814814815,42.98148148148148,209.27051561365286,209.27051561365286,209.27051561365286
124,Indanthrone Blue,39,128.75,236.53703703703704,42.907407407407405,209.25453885257807,209.25453885257807,209.25453885257807
125,Indanthrone Blue,39,128.77777777777777,237.74074074074073,43.5,209.38235294117646,209.38235294117646,209.38235294117646
126,Indanthrone Blue,39,128.77777777777777,239.64814814814815,42.76851851851852,209.22458242556283,209.22458242556283,209.22458242556283
127,Indanthrone Blue,39,128.58333333333334,241.75,44.074074074074076,209.50617283950618,209.50617283950618,209.50617283950618
128,Indanthrone Blue,39,128.53703703703704,240.27777777777777,44.2962962962963,209.55410312273057,209.55410312273057,209.55410312273057
129,Indanthrone Blue,39,128.4814814814815,240.67592592592592,45.074074074074076,209.72185911401598,209.72185911401598,209.72185911401598
130,Indanthrone Blue,39,128.05555555555554,240.02777777777777,44.583333333333336,209.61601307189542,209.61601307189542,209.61601307189542
131,Indanthrone Blue,39,127.93518518518519,240.69444444444446,44.648148148148145,209.62999273783586,209.62999273783586,209.62999273783586
132,Indanthrone Blue,39,127.37962962962963,238.53703703703704,44.25925925925926,209.54611474219317,209.54611474219317,209.54611474219317
133,Indanthrone Blue,39,127.23148148148148,238.4537037037037,44.388888888888886,209.57407407407408,209.57407407407408,209.57407407407408
134,Indanthrone Blue,39,127.24074074074075,239.15740740740742,44.28703703703704,209.5521060275962,209.5521060275962,209.5521060275962
135,Indanthrone Blue,39,127.1574074074074,240.1851851851852,44.5,209.59803921568627,209.59803921568627,209.59803921568627
136,Indanthrone Blue,39,127.14814814814815,240.8148148148148,44.351851851851855,209.56608569353668,209.56608569353668,209.56608569353668
137,Indanthrone Blue,39,126.67592592592592,241.11111111111111,44.648148148148145,209.62999273783586,209.62999273783586,209.62999273783586
138,Indanthrone Blue,39,126.63888888888889,241.14814814814815,44.592592592592595,209.61801016702978,209.61801016702978,209.61801016702978
139,Indanthrone Blue,39,126.52777777777777,239.91666666666666,45.23148148148148,209.75580973129993,209.75580973129993,209.75580973129993
140,Indanthrone Blue,39,126.58333333333333,239.83333333333334,45.361111111111114,209.78376906318084,209.78376906318084,209.78376906318084
141,Indanthrone Blue,39,126.36111111111111,239.88888888888889,45.916666666666664,209.90359477124184,209.90359477124184,209.90359477124184
142,Indanthrone Blue,39,126.31481481481481,240.03703703703704,45.833333333333336,209.8856209150327,209.8856209150327,209.8856209150327
143,Indanthrone Blue,39,126.25,241.07407407407408,46.0,209.921568627451,209.921568627451,209.921568627451
144,Indanthrone Blue,39,126.22222222222223,241.67592592592592,45.861111111111114,209.89161220043573,209.89161220043573,209.89161220043573
145,Indanthrone Blue,39,126.18518518518519,241.97222222222223,46.0,209.921568627451,209.921568627451,209.921568627451
146,Indanthrone Blue,39,126.11111111111111,241.89814814814815,46.842592592592595,210.10330428467682,210.10330428467682,210.10330428467682
147,Indanthrone Blue,39,125.88888888888889,241.36111111111111,48.870370370370374,210.5406681190995,210.5406681190995,210.5406681190995
148,Indanthrone Blue,39,125.81481481481481,243.5648148148148,49.55555555555556,210.6884531590414,210.6884531590414,210.6884531590414
149,Indanthrone Blue,39,125.83333333333333,243.89814814814815,50.074074074074076,210.800290486565,210.800290486565,210.800290486565
150,Indanthrone Blue,39,125.78703703703704,242.37962962962962,50.46296296296296,210.88416848220768,210.88416848220768,210.88416848220768
151,Indanthrone Blue,39,125.82407407407408,242.28703703703704,51.96296296296296,211.2076978939724,211.2076978939724,211.2076978939724
152,Indanthrone Blue,39,125.79629629629629,241.2314814814815,52.21296296296296,211.26161946259987,211.26161946259987,211.26161946259987
153,Indanthrone Blue,39,125.80555555555556,242.5185185185185,53.30555555555556,211.49727668845316,211.49727668845316,211.49727668845316
154,Indanthrone Blue,39,125.69444444444444,241.60185185185185,53.398148148148145,211.51724763979666,211.51724763979666,211.51724763979666
155,Indanthrone Blue,39,125.77777777777777,240.78703703703704,55.19444444444444,211.90468409586057,211.90468409586057,211.90468409586057
156,Indanthrone Blue,39,125.75,240.2037037037037,55.2962962962963,211.9266521423384,211.9266521423384,211.9266521423384
157,Indanthrone Blue,39,125.76851851851852,241.64814814814815,56.68518518518518,212.2262164124909,212.2262164124909,212.2262164124909
158,Indanthrone Blue,39,125.72222222222223,241.13888888888889,56.74074074074074,212.23819898329702,212.23819898329702,212.23819898329702
159,Indanthrone Blue,39,125.75,241.71296296296296,57.361111111111114,212.37200435729847,212.37200435729847,212.37200435729847
160,Indanthrone Blue,39,125.73148148148148,241.62962962962962,57.379629629629626,212.37599854756718,212.37599854756718,212.37599854756718
161,Indanthrone Blue,39,125.76851851851852,241.63888888888889,57.77777777777778,212.46187363834423,212.46187363834423,212.46187363834423
162,Indanthrone Blue,39,125.49074074074075,240.09259259259258,58.01851851851852,212.51379811183733,212.51379811183733,212.51379811183733
163,Indanthrone Blue,39,125.6574074074074,240.59259259259258,60.5,213.04901960784315,213.04901960784315,213.04901960784315
164,Indanthrone Blue,39,125.44444444444444,237.34259259259258,61.342592592592595,213.23075526506898,213.23075526506898,213.23075526506898
165,Indanthrone Blue,39,125.75,238.03703703703704,61.48148148148148,213.26071169208424,213.26071169208424,213.26071169208424
166,Indanthrone Blue,39,125.68518518518519,240.47222222222223,60.75925925925926,213.10493827160494,213.10493827160494,213.10493827160494
167,Indanthrone Blue,39,125.72222222222223,240.46296296296296,60.81481481481482,213.11692084241105,213.11692084241105,213.11692084241105
168,Indanthrone Blue,39,125.73148148148148,236.99074074074073,61.75,213.3186274509804,213.3186274509804,213.3186274509804
169,Indanthrone Blue,39,126.02777777777777,235.65740740740742,62.111111111111114,213.39651416122004,213.39651416122004,213.39651416122004
170,Indanthrone Blue,39,126.0,237.08333333333334,61.73148148148148,213.3146332607117,213.3146332607117,213.3146332607117
171,Indanthrone Blue,39,126.04629629629629,235.46296296296296,62.166666666666664,213.40849673202615,213.40849673202615,213.40849673202615
172,Indanthrone Blue,39,126.02777777777777,235.50925925925927,62.138888888888886,213.40250544662308,213.40250544662308,213.40250544662308
173,Indanthrone Blue,39,126.29629629629629,237.40740740740742,61.93518518518518,213.3585693536674,213.3585693536674,213.3585693536674
174,Indanthrone Blue,39,126.29629629629629,238.0462962962963,61.76851851851852,213.3226216412491,213.3226216412491,213.3226216412491
175,Indanthrone Blue,39,126.31481481481481,236.90740740740742,62.083333333333336,213.390522875817,213.390522875817,213.390522875817
176,Indanthrone Blue,39,126.31481481481481,234.99074074074073,62.638888888888886,213.510348583878,213.510348583878,213.510348583878
177,Lunar Blue,51,91.81481481481481,51.407407407407405,160.80555555555554,234.68355119825708,234.68355119825708,234.68355119825708
178,Lunar Blue,51,91.81481481481481,50.120370370370374,163.87962962962962,235.3465867828613,235.3465867828613,235.3465867828613
179,Lunar Blue,51,91.81481481481481,50.46296296296296,163.0462962962963,235.1668482207698,235.1668482207698,235.1668482207698
180,Lunar Blue,51,91.81481481481481,50.44444444444444,163.24074074074073,235.20878721859114,235.20878721859114,235.20878721859114
181,Lunar Blue,51,90.79629629629629,49.72222222222222,161.97222222222223,234.9351851851852,234.9351851851852,234.9351851851852
182,Lunar Blue,51,90.75925925925925,49.925925925925924,160.89814814814815,234.7035221496006,234.7035221496006,234.7035221496006
183,Lunar Blue,51,90.62962962962963,49.03703703703704,161.4814814814815,234.82933914306463,234.82933914306463,234.82933914306463
184,Lunar Blue,51,90.61111111111111,49.666666666666664,159.38888888888889,234.37799564270153,234.37799564270153,234.37799564270153
185,Lunar Blue,51,89.48148148148148,48.870370370370374,159.8148148148148,234.46986201888163,234.46986201888163,234.46986201888163
186,Lunar Blue,51,89.42592592592592,50.166666666666664,155.82407407407408,233.60911401597676,233.60911401597676,233.60911401597676
187,Lunar Blue,51,89.46296296296296,49.81481481481482,156.91666666666666,233.84477124183007,233.84477124183007,233.84477124183007
188,Lunar Blue,51,89.4074074074074,50.02777777777778,155.83333333333334,233.61111111111111,233.61111111111111,233.61111111111111
189,Lunar Blue,51,88.14814814814815,50.19444444444444,154.62037037037038,233.34949164851128,233.34949164851128,233.34949164851128
190,Lunar Blue,51,88.08333333333333,50.379629629629626,154.5185185185185,233.3275236020334,233.3275236020334,233.3275236020334
191,Lunar Blue,51,88.1574074074074,50.50925925925926,153.52777777777777,233.11383442265793,233.11383442265793,233.11383442265793
192,Lunar Blue,51,88.14814814814815,50.47222222222222,152.74074074074073,232.94408133623818,232.94408133623818,232.94408133623818
193,Lunar Blue,51,87.5925925925926,50.138888888888886,151.07407407407408,232.58460421205518,232.58460421205518,232.58460421205518
194,Lunar Blue,51,87.41666666666667,50.342592592592595,148.58333333333334,232.04738562091504,232.04738562091504,232.04738562091504
195,Lunar Blue,51,87.48148148148148,50.18518518518518,149.0462962962963,232.14724037763253,232.14724037763253,232.14724037763253
196,Lunar Blue,51,87.47222222222223,49.342592592592595,151.58333333333334,232.69444444444446,232.69444444444446,232.69444444444446
197,Lunar Blue,51,86.77777777777777,49.120370370370374,149.59259259259258,232.2650689905592,232.2650689905592,232.2650689905592
198,Lunar Blue,51,86.73148148148148,49.0,149.47222222222223,232.23910675381265,232.23910675381265,232.23910675381265
199,Lunar Blue,51,87.43518518518519,47.101851851851855,150.66666666666666,232.49673202614377,232.49673202614377,232.49673202614377
200,Lunar Blue,51,87.38888888888889,48.398148148148145,147.25,231.75980392156862,231.75980392156862,231.75980392156862
201,Lunar Blue,51,87.32407407407408,47.06481481481482,147.71296296296296,231.85965867828614,231.85965867828614,231.85965867828614
202,Lunar Blue,51,87.32407407407408,47.7037037037037,145.52777777777777,231.3883442265795,231.3883442265795,231.3883442265795
203,Lunar Blue,51,87.68518518518519,46.5,148.53703703703704,232.03740014524328,232.03740014524328,232.03740014524328
204,Lunar Blue,51,87.68518518518519,46.21296296296296,148.25,231.97549019607843,231.97549019607843,231.97549019607843
205,Lunar Blue,51,87.54629629629629,45.166666666666664,146.37037037037038,231.5700798838054,231.5700798838054,231.5700798838054
206,Lunar Blue,51,87.54629629629629,44.361111111111114,149.0,232.13725490196077,232.13725490196077,232.13725490196077
207,Lunar Blue,51,87.67592592592592,44.27777777777778,149.13888888888889,232.16721132897604,232.16721132897604,232.16721132897604
208,Lunar Blue,51,87.61111111111111,44.94444444444444,147.12962962962962,231.73384168482207,231.73384168482207,231.73384168482207
209,Lunar Blue,51,87.62037037037037,46.333333333333336,145.2037037037037,231.31844589687728,231.31844589687728,231.31844589687728
210,Lunar Blue,51,87.52777777777777,46.916666666666664,143.80555555555554,231.01688453159042,231.01688453159042,231.01688453159042
211,Lunar Blue,51,87.52777777777777,44.842592592592595,150.19444444444446,232.39488017429193,232.39488017429193,232.39488017429193
212,Lunar Blue,51,87.52777777777777,45.157407407407405,149.07407407407408,232.15323166303557,232.15323166303557,232.15323166303557
213,Lunar Blue,51,87.49074074074075,44.851851851851855,147.9537037037037,231.91158315177924,231.91158315177924,231.91158315177924
214,Lunar Blue,51,87.49074074074075,44.93518518518518,148.13888888888889,231.95152505446623,231.95152505446623,231.95152505446623
215,Lunar Blue,51,87.49074074074075,45.03703703703704,147.7314814814815,231.86365286855482,231.86365286855482,231.86365286855482
216,Lunar Blue,51,87.49074074074075,45.23148148148148,147.62037037037038,231.83968772694263,231.83968772694263,231.83968772694263
217,Lunar Blue,51,87.41666666666667,44.916666666666664,148.14814814814815,231.9535221496006,231.9535221496006,231.9535221496006
218,Lunar Blue,51,87.41666666666667,44.28703703703704,150.1851851851852,232.3928830791576,232.3928830791576,232.3928830791576
219,Lunar Blue,51,87.49074074074075,43.71296296296296,151.78703703703704,232.73838053740013,232.73838053740013,232.73838053740013
220,Lunar Blue,51,87.49074074074075,43.666666666666664,152.49074074074073,232.89015976761075,232.89015976761075,232.89015976761075
221,Lunar Blue,51,87.50925925925925,44.129629629629626,152.88888888888889,232.9760348583878,232.9760348583878,232.9760348583878
222,Lunar Blue,51,87.45370370370371,44.43518518518518,152.14814814814815,232.8162672476398,232.8162672476398,232.8162672476398
223,Lunar Blue,51,87.50925925925925,44.30555555555556,152.0462962962963,232.79429920116195,232.79429920116195,232.79429920116195
224,Lunar Blue,51,87.45370370370371,43.888888888888886,152.96296296296296,232.9920116194626,232.9920116194626,232.9920116194626
225,Lunar Blue,51,87.87962962962963,45.101851851851855,149.99074074074073,232.35094408133625,232.35094408133625,232.35094408133625
226,Lunar Blue,51,87.99074074074075,45.361111111111114,150.05555555555554,232.3649237472767,232.3649237472767,232.3649237472767
227,Lunar Blue,51,87.99074074074075,44.083333333333336,154.35185185185185,233.2915758896151,233.2915758896151,233.2915758896151
228,Lunar Blue,51,87.99074074074075,43.68518518518518,155.47222222222223,233.53322440087146,233.53322440087146,233.53322440087146
229,Lunar Blue,51,87.42592592592592,44.06481481481482,154.17592592592592,233.25363108206244,233.25363108206244,233.25363108206244
230,Lunar Blue,51,87.38888888888889,43.55555555555556,156.13888888888889,233.67701525054466,233.67701525054466,233.67701525054466
231,Lunar Blue,51,87.42592592592592,43.73148148148148,155.3148148148148,233.4992737835875,233.4992737835875,233.4992737835875
232,Lunar Blue,51,87.38888888888889,42.55555555555556,159.61111111111111,234.42592592592592,234.42592592592592,234.42592592592592
233,Lunar Blue,51,87.26851851851852,43.898148148148145,155.9351851851852,233.63307915758895,233.63307915758895,233.63307915758895
234,Lunar Blue,51,87.22222222222223,43.75,156.9537037037037,233.85275962236747,233.85275962236747,233.85275962236747
235,Lunar Blue,51,87.26851851851852,42.851851851851855,159.4351851851852,234.38798111837326,234.38798111837326,234.38798111837326
236,Lunar Blue,51,87.22222222222223,43.657407407407405,156.69444444444446,233.79684095860566,233.79684095860566,233.79684095860566
237,Lunar Blue,51,86.81481481481481,43.879629629629626,157.25,233.91666666666669,233.91666666666669,233.91666666666669
238,Lunar Blue,51,86.79629629629629,44.324074074074076,156.2314814814815,233.69698620188817,233.69698620188817,233.69698620188817
239,Deep Sap Green,58,65.50925925925925,237.25925925925927,59.96296296296296,212.93318809005083,212.93318809005083,212.93318809005083
240,Deep Sap Green,58,65.46296296296296,243.0648148148148,58.26851851851852,212.5677196804648,212.5677196804648,212.5677196804648
241,Deep Sap Green,58,65.62962962962963,241.13888888888889,58.98148148148148,212.72149600580974,212.72149600580974,212.72149600580974
242,Deep Sap Green,58,65.73148148148148,239.72222222222223,59.638888888888886,212.86328976034858,212.86328976034858,212.86328976034858
243,Deep Sap Green,58,65.8425925925926,241.83333333333334,59.5,212.83333333333334,212.83333333333334,212.83333333333334
244,Deep Sap Green,58,65.8425925925926,242.7685185185185,59.30555555555556,212.791394335512,212.791394335512,212.791394335512
245,Deep Sap Green,58,65.74074074074075,243.86111111111111,58.842592592592595,212.69153957879448,212.69153957879448,212.69153957879448
246,Deep Sap Green,58,65.72222222222223,242.2685185185185,59.425925925925924,212.81735657225852,212.81735657225852,212.81735657225852
247,Deep Sap Green,58,65.74074074074075,237.10185185185185,61.870370370370374,213.34458968772694,213.34458968772694,213.34458968772694
248,Deep Sap Green,58,65.56481481481481,243.9537037037037,59.53703703703704,212.84132171387074,212.84132171387074,212.84132171387074
249,Deep Sap Green,58,65.75,238.80555555555554,60.879629629629626,213.1309005083515,213.1309005083515,213.1309005083515
250,Deep Sap Green,58,65.81481481481481,237.16666666666666,61.53703703703704,213.27269426289035,213.27269426289035,213.27269426289035
251,Deep Sap Green,58,65.6574074074074,244.41666666666666,59.81481481481482,212.90123456790124,212.90123456790124,212.90123456790124
252,Deep Sap Green,58,65.95370370370371,239.72222222222223,61.601851851851855,213.2866739288308,213.2866739288308,213.2866739288308
253,Deep Sap Green,58,66.05555555555556,234.88888888888889,63.101851851851855,213.6102033405955,213.6102033405955,213.6102033405955
254,Deep Sap Green,58,65.66666666666667,246.10185185185185,59.898148148148145,212.9192084241104,212.9192084241104,212.9192084241104
255,Deep Sap Green,58,65.75,239.2037037037037,63.51851851851852,213.70007262164125,213.70007262164125,213.70007262164125
256,Deep Sap Green,58,65.8425925925926,243.5462962962963,62.861111111111114,213.5582788671024,213.5582788671024,213.5582788671024
257,Deep Sap Green,58,66.00925925925925,244.90740740740742,63.351851851851855,213.66412490922295,213.66412490922295,213.66412490922295
258,Deep Sap Green,58,66.0925925925926,243.57407407407408,63.99074074074074,213.8019244734931,213.8019244734931,213.8019244734931
259,Deep Sap Green,58,65.75925925925925,241.9351851851852,64.6574074074074,213.9457153231663,213.9457153231663,213.9457153231663
260,Deep Sap Green,58,65.85185185185185,240.40740740740742,65.41666666666667,214.109477124183,214.109477124183,214.109477124183
261,Deep Sap Green,58,65.81481481481481,244.5462962962963,65.37962962962963,214.1014887436456,214.1014887436456,214.1014887436456
262,Deep Sap Green,58,65.48148148148148,247.4537037037037,63.907407407407405,213.78395061728395,213.78395061728395,213.78395061728395
263,Deep Sap Green,58,65.57407407407408,238.82407407407408,68.01851851851852,214.67066085693537,214.67066085693537,214.67066085693537
264,Deep Sap Green,58,65.68518518518519,242.03703703703704,67.49074074074075,214.5568264342774,214.5568264342774,214.5568264342774
265,Deep Sap Green,58,65.88888888888889,242.55555555555554,68.48148148148148,214.77051561365286,214.77051561365286,214.77051561365286
266,Deep Sap Green,58,65.95370370370371,238.7037037037037,70.0,215.09803921568627,215.09803921568627,215.09803921568627
267,Deep Sap Green,58,65.51851851851852,240.62037037037038,69.5925925925926,215.01016702977486,215.01016702977486,215.01016702977486
